"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","229","Login Admin - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:26 UTC 2025","passed","Tue Sep 30 10:27:26 UTC 2025","Login Admin","Admin","",""
"","153","Get all users - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:30 UTC 2025","passed","Tue Sep 30 10:27:31 UTC 2025","Get all users","Admin","",""
"","154","Delete cycle - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:35 UTC 2025","Delete Cycle","Admin","",""
"","153","Start Cycle - Invalid start date","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:33 UTC 2025","failed","Tue Sep 30 10:27:33 UTC 2025","Start Cycle","Admin","",""
"","150","Start Cycle - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","passed","Tue Sep 30 10:27:32 UTC 2025","Start Cycle","Admin","",""
"","152","Get cycles in a group - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:36 UTC 2025","passed","Tue Sep 30 10:27:36 UTC 2025","Get cycle in groups","Admin","",""
"","160","Get a group - Invalid group id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:29 UTC 2025","failed","Tue Sep 30 10:27:29 UTC 2025","Get a group","Admin","",""
"","159","Get a group - success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:29 UTC 2025","passed","Tue Sep 30 10:27:29 UTC 2025","Get a group","Admin","",""
"","153","Get cycles in a group -  invalid group id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:36 UTC 2025","passed","Tue Sep 30 10:27:36 UTC 2025","Get cycle in groups","Admin","",""
"","194","Invite member to a group","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:30 UTC 2025","passed","Tue Sep 30 10:27:30 UTC 2025","Invite member to a group","Admin","",""
"","147","Delete cycle","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:35 UTC 2025","Delete Cycle","Admin","",""
"","155","Create a new group - invalid user accounts","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:28 UTC 2025","failed","Tue Sep 30 10:27:28 UTC 2025","Create a new group","Admin","",""
"","299","Get all groups - success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:28 UTC 2025","passed","Tue Sep 30 10:27:28 UTC 2025","Get all groups","Admin","",""
"","154","Get cycle settings - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:34 UTC 2025","passed","Tue Sep 30 10:27:34 UTC 2025","Get cycle settings","Admin","",""
"","155","Create a new group -Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:28 UTC 2025","passed","Tue Sep 30 10:27:28 UTC 2025","Create a new group","Admin","",""
"","153","Get cycle contributions - invalid cycle id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Get cycle contributions","Admin","",""
"","175","Dashboard - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:26 UTC 2025","passed","Tue Sep 30 10:27:26 UTC 2025","Dashboard","Admin","",""
"","153","Start Cycle - Invalid duration","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:33 UTC 2025","failed","Tue Sep 30 10:27:33 UTC 2025","Start Cycle","Admin","",""
"","149","Restore deleeted cycle","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:35 UTC 2025","Restore deleted cycle","Admin","",""
"","153","Restore deleeted cycle - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:36 UTC 2025","passed","Tue Sep 30 10:27:36 UTC 2025","Restore deleted cycle","Admin","",""
"","155","Get all users - success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:30 UTC 2025","passed","Tue Sep 30 10:27:30 UTC 2025","Get all users","Admin","",""
"","154","Get user profile - No Auth Token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:27 UTC 2025","passed","Tue Sep 30 10:27:27 UTC 2025","Get a user profile","Admin","",""
"","164","Login Admin - Invalid email","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:26 UTC 2025","failed","Tue Sep 30 10:27:26 UTC 2025","Login Admin","Admin","",""
"","1009","Add Admin - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:24 UTC 2025","passed","Tue Sep 30 10:27:25 UTC 2025","Add Admin","Admin","",""
"","152","Get cycle contributions - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Get cycle contributions","Admin","",""
"","155","Dashboard - No Auth Token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:27 UTC 2025","passed","Tue Sep 30 10:27:27 UTC 2025","Dashboard","Admin","",""
"","156","Invite member to a group - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:30 UTC 2025","passed","Tue Sep 30 10:27:30 UTC 2025","Invite member to a group","Admin","",""
"","151","Admin profile - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:38 UTC 2025","passed","Tue Sep 30 10:27:38 UTC 2025","Get admin profile","Admin","",""
"","152","Start Cycle - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:33 UTC 2025","passed","Tue Sep 30 10:27:34 UTC 2025","Start Cycle","Admin","",""
"","153","Get all groups - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:29 UTC 2025","passed","Tue Sep 30 10:27:29 UTC 2025","Get all groups","Admin","",""
"","152","All cycles - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:31 UTC 2025","passed","Tue Sep 30 10:27:31 UTC 2025","Get all cycles","Admin","",""
"","161","Get user profile - success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:27 UTC 2025","passed","Tue Sep 30 10:27:27 UTC 2025","Get a user profile","Admin","",""
"","148","Change password","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:36 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Change password","Admin","",""
"","153","Start Cycle - Empty name field","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:33 UTC 2025","failed","Tue Sep 30 10:27:33 UTC 2025","Start Cycle","Admin","",""
"","156","Start Cycle - Invalid Group id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","failed","Tue Sep 30 10:27:32 UTC 2025","Start Cycle","Admin","",""
"","154","Delete cycle - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:35 UTC 2025","Delete Cycle","Admin","",""
"","153","Admin profile - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:38 UTC 2025","Get admin profile","Admin","",""
"","153","Start Cycle - Invalid Max Slot","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","failed","Tue Sep 30 10:27:32 UTC 2025","Start Cycle","Admin","",""
"","160","Get cycle by ID - Wrong cycle id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:31 UTC 2025","passed","Tue Sep 30 10:27:32 UTC 2025","Get cycle by ID","Admin","",""
"","151","Get cycle settings - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:34 UTC 2025","passed","Tue Sep 30 10:27:34 UTC 2025","Get cycle settings","Admin","",""
"","165","Get all groups - Invalid Query parameter","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:28 UTC 2025","failed","Tue Sep 30 10:27:29 UTC 2025","Get all groups","Admin","",""
"","172","Get cycle by ID - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:31 UTC 2025","passed","Tue Sep 30 10:27:31 UTC 2025","Get cycle by ID","Admin","",""
"","161","Dashboard - Invalid Token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:26 UTC 2025","passed","Tue Sep 30 10:27:27 UTC 2025","Dashboard","Admin","",""
"","151","Get cycle - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:35 UTC 2025","Get cycle members","Admin","",""
"","158","All cycles - Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:31 UTC 2025","passed","Tue Sep 30 10:27:31 UTC 2025","Get all cycles","Admin","",""
"","158","Create a new group - invalid admin id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:28 UTC 2025","failed","Tue Sep 30 10:27:28 UTC 2025","Create a new group","Admin","",""
"","152","Admin profile - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:38 UTC 2025","passed","Tue Sep 30 10:27:38 UTC 2025","Get admin profile","Admin","",""
"","152","Get cycle settings - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:34 UTC 2025","passed","Tue Sep 30 10:27:34 UTC 2025","Get cycle settings","Admin","",""
"","156","Create a new group -No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:28 UTC 2025","passed","Tue Sep 30 10:27:28 UTC 2025","Create a new group","Admin","",""
"","154","Get cycles in a group - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:36 UTC 2025","failed","Tue Sep 30 10:27:36 UTC 2025","Get cycle in groups","Admin","",""
"","153","Get all groups - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:29 UTC 2025","passed","Tue Sep 30 10:27:29 UTC 2025","Get all groups","Admin","",""
"","155","Get cycle settings - Invalid cycle id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:34 UTC 2025","passed","Tue Sep 30 10:27:34 UTC 2025","Get cycle settings","Admin","",""
"","176","Add Admin - Missing Required Field","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:25 UTC 2025","passed","Tue Sep 30 10:27:25 UTC 2025","Add Admin","Admin","",""
"","156","Start Cycle - Empty slot amount","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:33 UTC 2025","failed","Tue Sep 30 10:27:33 UTC 2025","Start Cycle","Admin","",""
"","154","Change password - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Change password","Admin","",""
"","155","Get cycle contributions - success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Get cycle contributions","Admin","",""
"","154","Start Cycle - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:33 UTC 2025","passed","Tue Sep 30 10:27:33 UTC 2025","Start Cycle","Admin","",""
"","166","Add Admin - Invalid Email format","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:25 UTC 2025","passed","Tue Sep 30 10:27:26 UTC 2025","Add Admin","Admin","",""
"","155","Get user profile - Invalid ID","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:27 UTC 2025","failed","Tue Sep 30 10:27:27 UTC 2025","Get a user profile","Admin","",""
"","158","Create a new group -Success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:27 UTC 2025","failed","Tue Sep 30 10:27:28 UTC 2025","Create a new group","Admin","",""
"","156","Get cycles in a group -  success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:36 UTC 2025","passed","Tue Sep 30 10:27:36 UTC 2025","Get cycle in groups","Admin","",""
"","154","Get cycle by ID - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","passed","Tue Sep 30 10:27:32 UTC 2025","Get cycle by ID","Admin","",""
"","152","Get cycle members - success","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:34 UTC 2025","passed","Tue Sep 30 10:27:34 UTC 2025","Get cycle members","Admin","",""
"","150","Get cycle - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:35 UTC 2025","Get cycle members","Admin","",""
"","155","Invite member to a group - invalid group id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:30 UTC 2025","passed","Tue Sep 30 10:27:30 UTC 2025","Invite member to a group","Admin","",""
"","154","All cycles - Invalid Token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:31 UTC 2025","passed","Tue Sep 30 10:27:31 UTC 2025","Get all cycles","Admin","",""
"","152","Get a group - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:29 UTC 2025","passed","Tue Sep 30 10:27:30 UTC 2025","Get a group","Admin","",""
"","154","Start Cycle - Invalid min slot","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","failed","Tue Sep 30 10:27:32 UTC 2025","Start Cycle","Admin","",""
"","153","Get all users - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:31 UTC 2025","passed","Tue Sep 30 10:27:31 UTC 2025","Get all users","Admin","",""
"","152","Get cycle by ID - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","passed","Tue Sep 30 10:27:32 UTC 2025","Get cycle by ID","Admin","",""
"","151","Get cycle contributions - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Get cycle contributions","Admin","",""
"","157","Invite member to a group - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:30 UTC 2025","passed","Tue Sep 30 10:27:30 UTC 2025","Invite member to a group","Admin","",""
"","162","Login Admin - Invalid password","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:26 UTC 2025","failed","Tue Sep 30 10:27:26 UTC 2025","Login Admin","Admin","",""
"","152","Change password - No auth token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:37 UTC 2025","passed","Tue Sep 30 10:27:37 UTC 2025","Change password","Admin","",""
"","154","Get user profile - Invalid Token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:27 UTC 2025","passed","Tue Sep 30 10:27:27 UTC 2025","Get a user profile","Admin","",""
"","152","Restore deleeted cycle - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:35 UTC 2025","passed","Tue Sep 30 10:27:36 UTC 2025","Restore deleted cycle","Admin","",""
"","157","Login Admin - empty required field","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:26 UTC 2025","failed","Tue Sep 30 10:27:26 UTC 2025","Login Admin","Admin","",""
"","152","Get a group - Invalid token","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:29 UTC 2025","passed","Tue Sep 30 10:27:29 UTC 2025","Get a group","Admin","",""
"","154","Get cycle members - invalid id","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:34 UTC 2025","failed","Tue Sep 30 10:27:35 UTC 2025","Get cycle members","Admin","",""
"","154","Start Cycle - Empty Frequency","SLOT FINANCE - Admin - QA","Tue Sep 30 10:27:32 UTC 2025","failed","Tue Sep 30 10:27:33 UTC 2025","Start Cycle","Admin","",""
